case_dir,system,fault_dir,run,rc_service,fault_type,files,inject_time,has_traces,traces_bytes,n_spans,n_services_traced,services_traced,trace_t0,trace_t1,inject_in_window,n_nodes,n_edges,acyclic,shared,rc_in_graph,orphan_parent_frac,has_simple_metrics,n_latency_cols,metric_services,sm_rows,sm_t0,sm_t1
/home/user/data/RE2/RE2-TT/ts-auth-service_loss/2,RE2-TT,ts-auth-service_loss,2,ts-auth-service,loss,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706044594,True,118385584,773775,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1706043874,1706045312,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,False,1.3036059042918616e-06,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1706043874,1706045314
/home/user/data/RE2/RE2-TT/ts-auth-service_loss/3,RE2-TT,ts-auth-service_loss,3,ts-auth-service,loss,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706046142,True,94078275,616100,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1706045422,1706046862,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,False,0.2975833385125167,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1706045422,1706046862
/home/user/data/RE2/RE2-TT/ts-auth-service_mem/1,RE2-TT,ts-auth-service_mem,1,ts-auth-service,mem,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706026700,True,165926163,1088958,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1706025980,1706027419,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,False,3.048625577968599e-05,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1706025980,1706027420
/home/user/data/RE2/RE2-TT/ts-auth-service_mem/2,RE2-TT,ts-auth-service_mem,2,ts-auth-service,mem,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706028246,True,171608204,1127077,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1706027526,1706028965,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,False,0.0,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1706027526,1706028966
/home/user/data/RE2/RE2-TT/ts-auth-service_mem/3,RE2-TT,ts-auth-service_mem,3,ts-auth-service,mem,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1708747254,True,95152767,618824,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1708746534,1708747973,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,False,7.346974760692706e-05,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1708746534,1708747974
/home/user/data/RE2/RE2-TT/ts-auth-service_socket/1,RE2-TT,ts-auth-service_socket,1,ts-auth-service,socket,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705981508,True,126918737,829373,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1705980788,1705982227,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,False,3.645949168176697e-06,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1705980788,1705982228
/home/user/data/RE2/RE2-TT/ts-auth-service_socket/2,RE2-TT,ts-auth-service_socket,2,ts-auth-service,socket,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1708748796,True,114442734,746721,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1708748076,1708749516,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,False,8.104975644548189e-05,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1708748076,1708749516
/home/user/data/RE2/RE2-TT/ts-auth-service_socket/3,RE2-TT,ts-auth-service_socket,3,ts-auth-service,socket,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706036545,True,144692435,948201,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1706035825,1706037264,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,False,1.8049602430962926e-05,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1706035825,1706037265
/home/user/data/RE2/RE2-TT/ts-order-service_cpu/1,RE2-TT,ts-order-service_cpu,1,ts-order-service,cpu,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705935125,True,96611916,628113,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1705934405,1705935844,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,True,0.0002010793941880012,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1705934405,1705935845
/home/user/data/RE2/RE2-TT/ts-order-service_cpu/2,RE2-TT,ts-order-service_cpu,2,ts-order-service,cpu,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706051909,True,124237930,811938,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1706051189,1706052628,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,True,4.719341974696876e-05,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1706051189,1706052629
/home/user/data/RE2/RE2-TT/ts-order-service_cpu/3,RE2-TT,ts-order-service_cpu,3,ts-order-service,cpu,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706053461,True,129659891,849200,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1706052741,1706054094,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,True,0.001571823433811405,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1706052741,1706054181
/home/user/data/RE2/RE2-TT/ts-order-service_delay/1,RE2-TT,ts-order-service_delay,1,ts-order-service,delay,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705952245,True,118314569,779417,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1705951525,1705952675,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,True,0.16026748168211563,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1705951525,1705952965
/home/user/data/RE2/RE2-TT/ts-order-service_delay/2,RE2-TT,ts-order-service_delay,2,ts-order-service,delay,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706067125,True,18824990,122969,20,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service,1706066405,1706067844,True,18,20,True,ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service,True,0.0,True,22,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-price-service|ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard,1441,1706066405,1706067845
/home/user/data/RE2/RE2-TT/ts-order-service_delay/3,RE2-TT,ts-order-service_delay,3,ts-order-service,delay,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706068673,True,19168344,125251,20,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service,1706067953,1706069392,True,18,20,True,ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service,True,8.42715566641947e-06,True,22,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-price-service|ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard,1441,1706067953,1706069393
/home/user/data/RE2/RE2-TT/ts-order-service_disk/1,RE2-TT,ts-order-service_disk,1,ts-order-service,disk,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705985281,True,160817037,1054124,27,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,1705984561,1705986000,True,26,55,False,ts-assurance-service|ts-config-service|ts-contacts-service|ts-food-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-user-service,True,0.0,True,28,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-contacts-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-preserve-other-service|ts-preserve-service|ts-price-service|ts-route-service|ts-seat-service|ts-security-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard|ts-user-service,1441,1705984561,1705986001
/home/user/data/RE2/RE2-TT/ts-order-service_disk/2,RE2-TT,ts-order-service_disk,2,ts-order-service,disk,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706059803,True,19193219,125465,20,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service,1706059083,1706060522,True,18,20,True,ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service,True,3.365247093267823e-05,True,22,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-price-service|ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard,1441,1706059083,1706060523
/home/user/data/RE2/RE2-TT/ts-order-service_disk/3,RE2-TT,ts-order-service_disk,3,ts-order-service,disk,cluster_info.json|inject_time.txt|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1706061352,True,19335577,126429,20,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-price-service|ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service,1706060632,1706062071,True,18,20,True,ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service,True,1.6694769528706656e-05,True,22,ts-admin-basic-info-service|ts-admin-travel-service|ts-assurance-service|ts-auth-service|ts-basic-service|ts-config-service|ts-consign-price-service|ts-consign-service|ts-food-map-service|ts-food-service|ts-inside-payment-service|ts-order-other-service|ts-order-service|ts-payment-service|ts-price-service|ts-route-service|ts-station-service|ts-ticketinfo-service|ts-train-service|ts-travel-service|ts-travel2-service|ts-ui-dashboard,1441,1706060632,1706062072
